jobId,arrivalTime,maxStartDelay,urgency,minTimeForHandling,maxTimeForHandling,location,terrain,vehicle,timeOfTheDay,weather,scenarioType
job0_scenario2_3,3,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job1_scenario4_5,5,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2_scenario4_7,7,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job3_scenario2_8,8,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job4_scenario0_13,13,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job5_scenario0_15,15,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job6_scenario0_16,16,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job7_scenario1_17,17,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job8_scenario0_21,21,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job9_scenario2_23,23,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job10_scenario2_24,24,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job11_scenario3_26,26,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job12_scenario1_27,27,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job13_scenario4_28,28,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job14_scenario1_35,35,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job15_scenario1_36,36,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job16_scenario1_38,38,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job17_scenario1_39,39,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job18_scenario1_47,47,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job19_scenario1_49,49,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job20_scenario1_50,50,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job21_scenario0_51,51,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job22_scenario0_54,54,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job23_scenario0_56,56,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job24_scenario1_57,57,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job25_scenario4_58,58,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job26_scenario0_59,59,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job27_scenario3_61,61,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job28_scenario2_64,64,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job29_scenario1_67,67,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job30_scenario0_70,70,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job31_scenario2_71,71,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job32_scenario4_74,74,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job33_scenario2_77,77,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job34_scenario3_79,79,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job35_scenario0_80,80,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job36_scenario3_81,81,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job37_scenario0_82,82,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job38_scenario2_83,83,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job39_scenario1_84,84,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job40_scenario0_87,87,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job41_scenario2_89,89,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job42_scenario1_90,90,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job43_scenario0_94,94,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job44_scenario1_95,95,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job45_scenario1_96,96,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job46_scenario4_97,97,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job47_scenario0_98,98,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job48_scenario3_99,99,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job49_scenario0_101,101,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job50_scenario1_103,103,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job51_scenario1_106,106,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job52_scenario1_107,107,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job53_scenario0_108,108,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job54_scenario3_109,109,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job55_scenario2_111,111,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job56_scenario1_113,113,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job57_scenario2_114,114,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job58_scenario3_116,116,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job59_scenario1_118,118,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job60_scenario2_120,120,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job61_scenario4_122,122,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job62_scenario3_123,123,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job63_scenario4_124,124,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job64_scenario3_127,127,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job65_scenario4_130,130,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job66_scenario0_131,131,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job67_scenario1_133,133,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job68_scenario4_141,141,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job69_scenario2_144,144,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job70_scenario4_145,145,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job71_scenario1_150,150,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job72_scenario2_151,151,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job73_scenario4_153,153,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job74_scenario1_154,154,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job75_scenario3_157,157,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job76_scenario2_158,158,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job77_scenario2_159,159,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job78_scenario1_165,165,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job79_scenario1_167,167,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job80_scenario2_169,169,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job81_scenario0_173,173,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job82_scenario2_174,174,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job83_scenario1_175,175,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job84_scenario1_177,177,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job85_scenario4_178,178,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job86_scenario0_179,179,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job87_scenario1_182,182,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job88_scenario1_183,183,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job89_scenario0_185,185,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job90_scenario3_190,190,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job91_scenario4_192,192,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job92_scenario3_193,193,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job93_scenario1_194,194,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job94_scenario3_195,195,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job95_scenario1_197,197,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job96_scenario4_198,198,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job97_scenario3_199,199,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job98_scenario3_200,200,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job99_scenario2_202,202,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job100_scenario3_203,203,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job101_scenario1_204,204,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job102_scenario3_206,206,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job103_scenario4_207,207,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job104_scenario0_211,211,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job105_scenario1_212,212,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job106_scenario1_216,216,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job107_scenario1_217,217,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job108_scenario3_218,218,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job109_scenario1_220,220,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job110_scenario2_224,224,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job111_scenario4_225,225,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job112_scenario1_227,227,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job113_scenario2_228,228,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job114_scenario1_229,229,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job115_scenario0_230,230,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job116_scenario0_234,234,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job117_scenario4_235,235,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job118_scenario4_237,237,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job119_scenario2_240,240,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job120_scenario2_241,241,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job121_scenario1_245,245,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job122_scenario2_246,246,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job123_scenario0_251,251,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job124_scenario1_252,252,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job125_scenario1_253,253,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job126_scenario2_255,255,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job127_scenario2_256,256,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job128_scenario2_258,258,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job129_scenario3_264,264,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job130_scenario0_268,268,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job131_scenario1_271,271,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job132_scenario4_273,273,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job133_scenario2_275,275,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job134_scenario2_277,277,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job135_scenario1_278,278,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job136_scenario1_283,283,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job137_scenario4_284,284,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job138_scenario4_287,287,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job139_scenario0_288,288,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job140_scenario0_291,291,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job141_scenario2_292,292,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job142_scenario1_293,293,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job143_scenario2_294,294,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job144_scenario1_295,295,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job145_scenario1_296,296,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job146_scenario0_297,297,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job147_scenario0_298,298,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job148_scenario1_299,299,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job149_scenario3_302,302,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job150_scenario0_304,304,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job151_scenario3_306,306,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
